id_pedido,id_cliente,data_pedido,valor_total,status_pedido
1,1,2026-05-01,2400.0,Faturado
2,2,2026-05-02,3500.0,Em Transporte
3,3,2026-05-03,900.0,Entregue
4,4,2026-05-04,5200.0,Processando
5,5,2026-05-05,5600.0,Faturado
6,44,2026-04-12,22900.0,Em Transporte
7,29,2026-02-03,7950.0,Faturado
8,35,2026-03-18,49200.0,Processando
9,69,2026-03-02,39400.0,Entregue
10,4,2026-01-03,77100.0,Entregue
11,24,2026-03-14,2100.0,Processando
12,73,2026-05-19,61300.0,Entregue
13,18,2026-03-23,67800.0,Em Transporte
14,94,2026-01-05,70000.0,Processando
15,16,2025-12-05,43000.0,Entregue
16,87,2026-04-14,57900.0,Processando
17,28,2025-12-20,97000.0,Faturado
18,93,2026-01-19,5400.0,Em Transporte
19,37,2026-02-13,62100.0,Processando
20,77,2025-12-03,29500.0,Processando
21,65,2026-01-05,30500.0,Faturado
22,68,2026-02-12,75500.0,Em Transporte
23,71,2026-05-04,28800.0,Faturado
24,30,2026-05-07,67350.0,Processando
25,82,2026-05-02,46700.0,Processando
26,71,2026-02-12,38300.0,Entregue
27,13,2026-03-13,15300.0,Faturado
28,99,2026-05-02,61200.0,Em Transporte
29,88,2026-03-24,28700.0,Processando
30,37,2026-05-11,7650.0,Em Transporte
31,61,2026-04-25,55600.0,Faturado
32,4,2026-04-17,31100.0,Faturado
33,93,2026-03-12,107400.0,Faturado
34,98,2026-02-16,39050.0,Entregue
35,58,2026-01-24,23000.0,Processando
36,29,2026-02-20,43800.0,Processando
37,89,2025-11-23,69200.0,Processando
38,90,2026-03-08,48400.0,Em Transporte
39,68,2026-01-31,56100.0,Faturado
40,81,2026-03-03,54400.0,Entregue
41,37,2026-05-17,7900.0,Faturado
42,42,2026-01-04,98250.0,Em Transporte
43,23,2026-02-09,15350.0,Entregue
44,57,2026-05-12,21900.0,Entregue
45,3,2026-04-04,55900.0,Processando
46,64,2026-04-07,41400.0,Faturado
47,62,2026-05-07,78150.0,Em Transporte
48,1,2026-04-22,115900.0,Faturado
49,53,2026-05-14,77900.0,Em Transporte
50,4,2026-03-12,38200.0,Em Transporte
51,17,2026-02-20,10400.0,Processando
52,92,2025-11-27,20800.0,Faturado
53,2,2025-12-04,18000.0,Entregue
54,7,2026-04-20,73800.0,Em Transporte
55,74,2026-02-10,29850.0,Faturado
56,75,2026-03-20,8100.0,Em Transporte
57,89,2026-05-11,29100.0,Em Transporte
58,89,2026-02-28,10300.0,Processando
59,33,2026-01-31,59800.0,Processando
60,28,2026-04-06,52400.0,Entregue
61,7,2025-11-29,1350.0,Faturado
62,13,2026-05-02,56600.0,Faturado
63,11,2026-02-14,19600.0,Entregue
64,65,2025-12-28,125600.0,Processando
65,73,2026-02-04,4050.0,Faturado
66,20,2026-02-22,77900.0,Processando
67,34,2026-04-15,49600.0,Processando
68,89,2026-04-13,5400.0,Entregue
69,87,2025-12-29,24100.0,Em Transporte
70,10,2026-04-20,27300.0,Processando
71,100,2025-12-14,10800.0,Faturado
72,10,2026-05-02,61100.0,Faturado
73,5,2025-12-05,21600.0,Processando
74,22,2026-02-27,122900.0,Faturado
75,2,2026-03-24,29800.0,Entregue
76,53,2026-02-27,34700.0,Em Transporte
77,81,2025-12-02,70000.0,Faturado
78,10,2026-03-07,45000.0,Em Transporte
79,96,2025-11-30,75700.0,Processando
80,10,2026-02-07,57300.0,Faturado
81,13,2025-11-22,74300.0,Faturado
82,81,2026-01-28,6000.0,Faturado
83,72,2026-01-14,85300.0,Faturado
84,10,2026-04-03,45700.0,Processando
85,16,2025-11-23,24100.0,Processando
86,64,2026-01-29,32900.0,Em Transporte
87,63,2026-05-11,28000.0,Em Transporte
88,9,2026-02-04,11100.0,Em Transporte
89,11,2025-12-26,41300.0,Em Transporte
90,61,2025-12-16,5600.0,Processando
91,18,2025-12-05,27600.0,Faturado
92,1,2025-11-27,60500.0,Processando
93,48,2025-11-23,83000.0,Entregue
94,43,2026-01-25,3500.0,Entregue
95,46,2026-04-06,25500.0,Processando
96,58,2026-02-12,9600.0,Faturado
97,49,2026-04-03,81500.0,Em Transporte
98,12,2025-12-19,38000.0,Faturado
99,97,2026-03-05,114800.0,Em Transporte
100,3,2026-03-12,5400.0,Em Transporte
101,46,2026-05-12,26700.0,Processando
102,20,2026-01-17,67200.0,Processando
103,93,2026-03-26,53400.0,Processando
104,50,2026-04-13,1800.0,Faturado
105,47,2026-02-09,25850.0,Em Transporte
106,92,2026-01-02,18000.0,Entregue
107,95,2026-05-18,18200.0,Processando
108,39,2026-01-28,13900.0,Entregue
109,84,2025-11-24,36800.0,Entregue
110,85,2026-04-10,7400.0,Faturado
111,3,2026-01-30,54450.0,Em Transporte
112,77,2026-02-08,40300.0,Processando
113,22,2026-02-26,95800.0,Faturado
114,54,2025-11-28,56250.0,Faturado
115,66,2026-01-28,57200.0,Faturado
116,68,2026-04-21,29400.0,Em Transporte
117,25,2025-12-10,36800.0,Entregue
118,32,2026-04-08,62650.0,Processando
119,64,2026-03-26,47700.0,Processando
120,65,2026-04-13,11850.0,Entregue
121,77,2026-01-23,6300.0,Em Transporte
122,6,2026-04-13,39300.0,Entregue
123,70,2025-12-13,10800.0,Processando
124,31,2026-04-28,85850.0,Faturado
125,99,2026-02-24,45900.0,Processando
126,80,2026-02-06,38150.0,Processando
127,2,2026-04-09,66500.0,Faturado
128,42,2026-04-18,53250.0,Entregue
129,69,2026-01-14,53850.0,Em Transporte
130,44,2025-12-14,27500.0,Em Transporte
131,22,2026-02-03,43200.0,Entregue
132,34,2026-04-23,40150.0,Faturado
133,12,2026-01-15,92000.0,Entregue
134,52,2025-11-30,37200.0,Em Transporte
135,11,2026-02-25,47350.0,Faturado
136,95,2026-02-18,40400.0,Processando
137,10,2025-11-26,46800.0,Em Transporte
138,6,2025-12-14,35100.0,Em Transporte
139,46,2025-12-03,28000.0,Processando
140,41,2026-05-10,47250.0,Entregue
141,42,2026-05-07,60900.0,Entregue
142,51,2026-01-19,31500.0,Entregue
143,83,2026-03-07,52400.0,Processando
144,51,2026-05-19,5850.0,Processando
145,90,2026-01-27,35600.0,Em Transporte
146,46,2026-04-15,44500.0,Processando
147,7,2026-04-10,15600.0,Processando
148,9,2026-05-05,7800.0,Processando
149,97,2026-03-05,9200.0,Entregue
150,46,2026-01-09,61450.0,Em Transporte
151,12,2026-01-29,69700.0,Em Transporte
152,57,2025-12-05,59050.0,Entregue
153,43,2026-02-28,92300.0,Em Transporte
154,86,2026-02-21,44350.0,Em Transporte
155,83,2026-03-18,123000.0,Entregue
156,31,2026-04-25,38400.0,Entregue
157,46,2026-01-03,77000.0,Em Transporte
158,54,2025-11-25,20550.0,Faturado
159,75,2026-02-01,87800.0,Processando
160,51,2025-12-21,47800.0,Entregue
161,80,2025-12-18,21300.0,Entregue
162,64,2026-04-30,66600.0,Processando
163,32,2026-04-10,35550.0,Entregue
164,54,2026-02-05,95100.0,Processando
165,68,2025-12-29,40200.0,Entregue
166,16,2025-12-20,58800.0,Faturado
167,92,2026-05-09,23100.0,Processando
168,9,2026-04-18,73200.0,Processando
169,68,2026-04-29,2800.0,Entregue
170,82,2026-04-28,82100.0,Em Transporte
171,100,2026-03-08,3600.0,Faturado
172,45,2026-05-14,61300.0,Em Transporte
173,82,2026-04-16,84400.0,Faturado
174,38,2026-04-11,4050.0,Em Transporte
175,17,2026-01-10,39200.0,Faturado
176,54,2026-03-10,19600.0,Entregue
177,59,2026-03-29,101200.0,Em Transporte
178,35,2025-12-23,92800.0,Faturado
179,26,2026-04-21,41300.0,Faturado
180,72,2025-11-25,12500.0,Faturado
181,60,2026-04-16,23200.0,Faturado
182,89,2026-03-20,9800.0,Faturado
183,84,2026-05-15,25900.0,Processando
184,84,2026-01-03,48000.0,Processando
185,98,2026-04-13,18050.0,Processando
186,48,2026-01-31,19600.0,Faturado
187,20,2025-12-17,21000.0,Processando
188,89,2026-05-09,109900.0,Processando
189,61,2026-02-20,54800.0,Entregue
190,27,2026-02-07,13800.0,Faturado
191,82,2026-05-01,87300.0,Faturado
192,48,2026-01-22,62200.0,Faturado
193,92,2026-02-11,83200.0,Faturado
194,10,2026-04-10,52800.0,Processando
195,1,2025-12-26,20200.0,Em Transporte
196,41,2026-04-12,149200.0,Faturado
197,77,2026-01-04,63500.0,Entregue
198,77,2026-01-05,12500.0,Em Transporte
199,44,2025-12-08,77600.0,Entregue
200,52,2025-12-02,8400.0,Em Transporte
201,45,2025-11-22,2100.0,Em Transporte
202,46,2026-02-02,16100.0,Em Transporte
203,71,2026-04-08,18600.0,Entregue
204,23,2026-01-18,29400.0,Faturado
205,47,2026-01-29,36700.0,Processando
206,90,2026-05-12,83700.0,Entregue
207,70,2026-04-09,62200.0,Em Transporte
208,4,2026-03-03,45500.0,Entregue
209,84,2026-03-09,55050.0,Faturado
210,92,2026-04-02,4500.0,Processando
211,58,2026-01-22,28500.0,Faturado
212,64,2025-12-10,43000.0,Processando
213,92,2026-04-14,77900.0,Processando
214,42,2026-01-10,18900.0,Processando
215,77,2026-04-29,93400.0,Em Transporte
216,83,2025-12-17,46700.0,Faturado
217,86,2026-05-23,55300.0,Faturado
218,16,2026-02-09,27900.0,Em Transporte
219,60,2026-01-24,4200.0,Processando
220,61,2026-03-06,14400.0,Em Transporte
221,71,2025-12-19,4600.0,Faturado
222,93,2026-02-27,62200.0,Faturado
223,31,2025-12-16,43200.0,Faturado
224,24,2026-03-13,27800.0,Em Transporte
225,74,2026-03-05,32200.0,Processando
226,92,2026-04-26,15600.0,Entregue
227,43,2026-03-31,4500.0,Em Transporte
228,24,2026-04-21,30300.0,Em Transporte
229,100,2026-01-19,24500.0,Entregue
230,77,2026-03-19,68500.0,Entregue
231,47,2026-01-13,104500.0,Processando
232,48,2026-05-02,28900.0,Processando
233,62,2025-12-28,34800.0,Faturado
234,24,2026-01-23,28100.0,Faturado
235,50,2025-12-09,41600.0,Faturado
236,13,2026-05-18,23800.0,Processando
237,37,2026-02-24,64000.0,Entregue
238,8,2026-03-02,37200.0,Processando
239,41,2025-12-06,84300.0,Em Transporte
